,movieId,genres_x,tconst,titleType,primaryTitle,isAdult,startYear,endYear,runtimeMinutes,genres_y,directors,averageRating,numVotes
13466,130548,Action|Thriller,tt0069787,tvMovie,Birds of Prey,0,1973,\N,81,"Action,Crime,Thriller",William A. Graham,6.8,323.0
13467,130552,(no genres listed),tt0071548,tvEpisode,Get Christie Love!,0,1974,\N,74,"Crime,Drama",William A. Graham,5.5,287.0
13468,130554,Children|Drama|Romance,tt0072401,movie,Where the Lilies Bloom,0,1974,\N,98,"Drama,Family,Romance",William A. Graham,7.2,648.0
13469,130556,Drama|Thriller,tt0072300,movie,Together Brothers,0,1974,\N,94,"Adventure,Crime,Drama",William A. Graham,6.3,169.0
13470,130558,(no genres listed),tt0075205,tvMovie,Shark Kill,0,1976,\N,76,"Adventure,Drama,Thriller",William A. Graham,4.3,94.0
13471,130560,Drama,tt0074085,tvMovie,21 Hours at Munich,0,1976,\N,101,"Drama,History,Sport",William A. Graham,6.4,905.0
13472,130562,Drama,tt0078035,tvMovie,One in a Million: The Ron LeFlore Story,0,1978,\N,100,"Action,Biography,Crime",William A. Graham,6.8,165.0
13473,130564,Action|Drama|Western,tt0084052,movie,Harry Tracy: The Last of the Wild Bunch,0,1982,\N,107,"Drama,Western",William A. Graham,6.3,361.0
13474,130566,Action|Drama|Thriller,tt0083800,tvMovie,Deadly Encounter,0,1982,\N,96,"Action,Drama",William A. Graham,5.9,187.0
13475,130572,Drama,tt0088077,tvMovie,Secrets of a Married Man,0,1984,\N,100,Drama,William A. Graham,5.5,123.0
13476,5520,Crime|Drama|Thriller,tt0217119,movie,A Matter of Taste,0,2000,\N,90,"Crime,Drama,Thriller",Bernard Rapp,6.9,1556.0
13477,5525,Comedy|Drama|Romance,tt0246772,movie,Mostly Martha,0,2001,\N,109,"Comedy,Drama,Romance",Sandra Nettelbeck,7.2,7871.0
13478,106749,Comedy|Drama,tt1838603,movie,Last Love,0,2013,\N,111,"Comedy,Drama,Romance",Sandra Nettelbeck,6.8,12010.0
13479,112072,Drama,tt1012729,movie,Helen,0,2009,\N,120,Drama,Sandra Nettelbeck,6.3,1901.0
13480,5526,Drama,tt0255589,movie,The Isle,0,2000,\N,90,"Drama,Thriller",Ki-duk Kim,7.0,12649.0
13481,8014,Drama,tt0374546,movie,"Spring, Summer, Fall, Winter... and Spring",0,2003,\N,103,"Drama,Romance",Ki-duk Kim,8.0,76460.0
13482,30803,Drama|Romance,tt0423866,movie,3-Iron,0,2004,\N,88,"Crime,Drama,Romance",Ki-duk Kim,8.0,49575.0
13483,33487,Drama,tt0397619,movie,Samaritan Girl,0,2004,\N,97,Drama,Ki-duk Kim,7.1,12925.0
13484,33592,Drama,tt0307213,movie,Bad Guy,0,2001,\N,100,Drama,Ki-duk Kim,6.7,9063.0
13485,41820,Drama,tt0190268,movie,Birdcage Inn,0,1998,\N,105,Drama,Ki-duk Kim,7.0,1643.0
13486,41822,Crime|Drama,tt0269857,movie,Real Fiction,0,2000,\N,82,"Crime,Drama",Ki-duk Kim,5.9,1357.0
13487,41824,Drama|War,tt0284815,movie,Address Unknown,0,2001,\N,117,"Drama,War",Ki-duk Kim,7.2,3340.0
13488,42973,Drama,tt0296492,movie,Crocodile,0,1996,\N,102,Drama,Ki-duk Kim,6.6,1546.0
13489,45200,Drama,tt0341384,movie,The Coast Guard,0,2002,\N,91,"Action,Drama,War",Ki-duk Kim,6.5,3198.0
13490,48001,Drama|Romance,tt0456470,movie,The Bow,0,2005,\N,90,"Drama,Romance",Ki-duk Kim,7.1,10598.0
13491,50517,Drama|Romance,tt0497986,movie,Time,0,2006,\N,97,"Drama,Mystery,Romance",Ki-duk Kim,7.2,11706.0
13492,60551,Drama,tt0901475,movie,Breath,0,2007,\N,84,Drama,Ki-duk Kim,6.9,4535.0
13493,78585,Drama|Fantasy|Mystery|Romance,tt1165253,movie,Dream,0,2008,\N,95,"Drama,Fantasy,Mystery",Ki-duk Kim,6.6,3630.0
13494,91564,Crime|Drama,tt0190882,movie,Wild Animals,0,1997,\N,105,"Comedy,Crime,Drama",Ki-duk Kim,6.2,790.0
13495,106204,Drama,tt2299842,movie,Pieta,0,2012,\N,103,"Crime,Drama",Ki-duk Kim,7.2,12936.0
13496,106836,Drama,tt2086799,movie,Amen,0,2011,\N,72,Drama,Ki-duk Kim,5.6,470.0
13497,110337,Drama,tt2942522,movie,Moebius,0,2013,\N,89,"Drama,Thriller",Ki-duk Kim,6.4,5037.0
13498,5528,Drama|Thriller,tt0265459,movie,One Hour Photo,0,2002,\N,96,"Drama,Thriller",Mark Romanek,6.8,113913.0
13499,80969,Drama|Romance|Sci-Fi,tt1334260,movie,Never Let Me Go,0,2010,\N,103,"Drama,Romance,Sci-Fi",Mark Romanek,7.1,136264.0
13500,5533,Drama,tt0283991,movie,Children on Their Birthdays,0,2002,\N,102,"Comedy,Drama,Family",Mark Medoff,6.7,519.0
13501,5534,Drama,tt0290662,movie,Hush!,0,2001,\N,135,"Comedy,Drama",Ryosuke Hashiguchi,6.9,622.0
13502,5536,Documentary,tt0267563,movie,Hybrid,0,2000,\N,92,"Biography,Documentary",Monteith McCollum,6.9,82.0
13503,5537,Drama|Musical,tt0300453,movie,Red Satin,0,2002,\N,100,"Drama,Musical",Raja Amari,6.7,813.0
13504,5538,Animation|Children|Fantasy,tt0088885,movie,The Care Bears Movie,0,1985,\N,77,"Adventure,Animation,Comedy",Arna Selznick,5.7,5120.0
13505,119929,Animation|Children,tt0420511,video,Back to School with Franklin,0,2003,\N,48,Family,Arna Selznick,7.6,36.0
13506,5539,Animation|Children,tt0090799,movie,Care Bears Movie II: A New Generation,0,1986,\N,76,"Adventure,Animation,Comedy",Dale Schott,5.5,2133.0
13507,5545,Horror|Sci-Fi,tt0051134,movie,The Unearthly,0,1957,\N,73,"Horror,Sci-Fi",Boris Petroff,3.1,1488.0
13508,5546,Horror,tt0094597,movie,976-EVIL,0,1988,\N,92,"Comedy,Horror",Robert Englund,5.2,4666.0
13509,122495,Comedy|Horror,tt0787485,movie,Killer Pad,0,2008,\N,84,"Comedy,Horror",Robert Englund,4.0,1388.0
13510,5547,Adventure|Drama|Romance,tt0109368,movie,Camilla,0,1994,\N,95,Drama,Deepa Mehta,6.1,928.0
13511,6682,Drama|War,tt0150433,movie,Earth,0,1998,\N,110,"Drama,Romance,War",Deepa Mehta,7.7,7379.0
13512,6683,Drama,tt0116308,movie,Fire,0,1996,\N,108,"Drama,Romance",Deepa Mehta,7.2,5665.0
13513,6696,Comedy|Drama|Musical|Romance,tt0303785,movie,Bollywood/Hollywood,0,2002,\N,105,"Comedy,Drama,Musical",Deepa Mehta,5.9,2431.0
13514,43333,Drama|Romance,tt0240200,movie,Water,0,2005,\N,117,Drama,Deepa Mehta,7.7,14231.0
13515,100385,Drama,tt1714866,movie,Midnight's Children,0,2012,\N,146,Drama,Deepa Mehta,6.2,2951.0
13516,5550,Musical|Western,tt0049452,movie,Love Me Tender,0,1956,\N,89,"Drama,Musical,Romance",Robert D. Webb,6.2,3592.0
13517,80661,Adventure,tt0045551,movie,Beneath the 12-Mile Reef,0,1953,\N,102,"Adventure,Drama",Robert D. Webb,5.8,1212.0
13518,121891,Adventure|Western,tt0061832,movie,The Jackals,0,1967,\N,96,"Adventure,Western",Robert D. Webb,5.2,252.0
13519,128049,War,tt0045827,movie,The Glory Brigade,0,1953,\N,82,"Action,Drama,War",Robert D. Webb,6.1,268.0
13520,128051,Action|Western,tt0048805,movie,White Feather,0,1955,\N,102,"History,Western",Robert D. Webb,6.4,871.0
13521,128057,Action|Western,tt0049639,movie,The Proud Ones,0,1956,\N,94,Western,Robert D. Webb,7.0,1134.0
13522,128059,Western,tt0053884,movie,Guns of the Timberland,0,1960,\N,91,Western,Robert D. Webb,5.6,292.0
13523,128065,Action|Thriller,tt0061445,movie,The Cape Town Affair,0,1967,\N,96,"Drama,Thriller",Robert D. Webb,4.3,373.0
13524,5551,Horror,tt0037219,movie,The Return of the Vampire,0,1943,\N,69,"Drama,Horror",Lew Landers,6.2,1945.0
13525,25820,Horror,tt0026912,movie,The Raven,0,1935,\N,61,"Crime,Horror",Lew Landers,7.0,4646.0
13526,105796,Action|Drama|Western,tt0033366,movie,Back in the Saddle,0,1941,\N,73,Western,Lew Landers,6.2,132.0
13527,107022,Action|War,tt0033056,movie,Ski Patrol,0,1940,\N,64,"Adventure,Drama,War",Lew Landers,4.3,184.0
13528,112023,Comedy,tt0029872,movie,Annabel Takes a Tour,0,1938,\N,67,"Adventure,Comedy,Romance",Lew Landers,5.7,246.0
13529,113014,Adventure|Romance|Western,tt0044466,movie,California Conquest,0,1952,\N,78,"Adventure,History,Romance",Lew Landers,5.2,168.0
13530,120737,Action|Adventure|War,tt0042666,movie,Last of the Buccaneers,0,1950,\N,79,"Action,Adventure,History",Lew Landers,5.3,125.0
13531,123963,Adventure|Sci-Fi,tt0043694,movie,Jungle Manhunt,0,1951,\N,66,"Action,Adventure,Romance",Lew Landers,5.9,325.0
13532,5554,Drama,tt0055623,movie,Wild in the Country,0,1961,\N,114,"Drama,Musical",Philip Dunne,6.5,1490.0
13533,94902,Drama|Romance,tt0052283,movie,Ten North Frederick,0,1958,\N,102,"Drama,Romance",Philip Dunne,6.8,606.0
13534,115653,Drama,tt0052639,movie,Blue Denim,0,1959,\N,89,"Drama,Romance",Philip Dunne,6.7,552.0
13535,115692,Comedy|Romance|Thriller,tt0058977,movie,Blindfold,0,1966,\N,102,"Comedy,Crime,Mystery",Philip Dunne,6.2,735.0
13536,121614,Drama,tt0051076,movie,Three Brave Men,0,1956,\N,88,Drama,Philip Dunne,6.5,155.0
13537,123385,Drama|Romance,tt0056187,movie,Lisa,0,1962,\N,112,"Drama,History,Romance",Philip Dunne,6.8,386.0
13538,5555,Horror,tt0083336,movie,Wolfen,0,1981,\N,115,"Horror,Thriller",Michael Wadleigh,6.3,9043.0
13539,7836,Documentary|Musical,tt0066580,movie,Woodstock,0,1970,\N,184,"Documentary,History,Music",Michael Wadleigh,8.2,15871.0
13540,5562,Drama|Thriller,tt0275688,movie,Snipes,0,2001,\N,113,"Action,Drama,Music",Rich Murray,5.6,345.0
13541,5564,Thriller,tt0283026,movie,Swimfan,0,2002,\N,85,"Drama,Thriller",John Polson,5.1,18901.0
13542,6402,Comedy,tt0178022,movie,Siam Sunset,0,1999,\N,91,"Adventure,Comedy,Romance",John Polson,6.5,1053.0
13543,31427,Horror|Mystery|Thriller,tt0382077,movie,Hide and Seek,0,2005,\N,101,"Drama,Horror,Mystery",John Polson,6.0,81105.0
13544,81499,Crime|Drama|Thriller,tt0494864,movie,Tenderness,0,2009,\N,101,"Crime,Drama,Thriller",John Polson,5.5,7562.0
13545,5565,Drama,tt0309521,movie,The Dogwalker,0,2002,\N,99,Drama,Jacques Thelemaque,6.9,142.0
13546,5566,Comedy|Thriller,tt0219756,movie,Heartbreak Hospital,0,2002,\N,91,"Comedy,Thriller",Ruedi Gerber,5.6,85.0
13547,5571,Documentary,tt0294431,movie,The Pinochet Case,0,2001,\N,110,Documentary,Patricio Guzmán,7.4,302.0
13548,91929,Documentary|Drama,tt1556190,movie,Nostalgia for the Light,0,2010,\N,90,Documentary,Patricio Guzmán,7.6,4941.0
13549,5572,Comedy,tt0303714,movie,Barbershop,0,2002,\N,102,"Comedy,Drama",Tim Story,6.3,29341.0
13550,8912,Action|Comedy,tt0316732,movie,Taxi,0,2004,\N,97,"Action,Comedy,Crime",Tim Story,4.5,39835.0
13551,34150,Action|Adventure|Sci-Fi,tt0120667,movie,Fantastic Four,0,2005,\N,106,"Action,Adventure,Fantasy",Tim Story,5.7,309857.0
13552,53464,Action|Adventure|Sci-Fi,tt0486576,movie,Fantastic 4: Rise of the Silver Surfer,0,2007,\N,92,"Action,Adventure,Fantasy",Tim Story,5.6,249348.0
13553,94323,Comedy,tt1621045,movie,Think Like a Man,0,2012,\N,123,"Comedy,Romance",Tim Story,6.5,43796.0
13554,108156,Action|Comedy,tt1408253,movie,Ride Along,0,2014,\N,99,"Action,Comedy,Crime",Tim Story,6.2,102293.0
13555,112303,Comedy|Romance,tt2239832,movie,Think Like a Man Too,0,2014,\N,106,"Comedy,Romance",Tim Story,5.8,19660.0
13556,5575,Crime|Drama,tt0269329,movie,Alias Betty,0,2001,\N,103,"Comedy,Crime,Drama",Claude Miller,6.8,1553.0
13557,5748,Crime|Drama,tt0082436,movie,The Grilling,0,1981,\N,87,"Crime,Drama,Thriller",Claude Miller,7.7,4201.0
13558,27093,Drama|Mystery,tt0156408,movie,Class Trip,0,1998,\N,96,"Drama,Mystery",Claude Miller,6.8,1392.0
13559,61473,Drama|War,tt0490234,movie,A Secret,0,2007,\N,105,"Drama,War",Claude Miller,6.8,2950.0
13560,78909,Drama,tt0335351,movie,La petite Lili,0,2003,\N,104,"Drama,Romance",Claude Miller,6.2,1621.0
13561,80072,Crime|Mystery|Thriller,tt0084358,movie,Deadly Circuit,0,1983,\N,120,"Crime,Mystery,Romance",Claude Miller,7.1,2257.0
13562,102429,Crime|Drama|Romance,tt0098087,movie,The Little Thief,0,1988,\N,109,Drama,Claude Miller,6.9,1759.0
13563,113227,Comedy|Drama|Romance,tt0089072,movie,An Impudent Girl,0,1985,\N,96,"Comedy,Drama,Music",Claude Miller,6.9,1758.0
13564,119426,Drama,tt1654829,movie,Thérèse,0,2012,\N,110,Drama,Claude Miller,6.1,3609.0
13565,5576,Drama|Romance,tt0177746,movie,The Children of the Century,0,1999,\N,135,"Biography,Drama,Romance",Diane Kurys,6.4,1665.0
13566,7490,Drama,tt0085370,movie,Entre Nous,0,1983,\N,110,"Biography,Drama,War",Diane Kurys,7.1,1678.0
13567,98595,Comedy|Drama,tt0075939,movie,Peppermint Soda,0,1977,\N,101,"Comedy,Drama",Diane Kurys,6.9,1033.0
13568,113068,Drama|Romance|War,tt2176786,movie,For a Woman,0,2013,\N,110,Drama,Diane Kurys,6.6,692.0
13569,5577,Comedy|Drama,tt0280760,movie,Igby Goes Down,0,2002,\N,98,"Comedy,Drama",Burr Steers,6.9,31844.0
13570,68135,Comedy|Drama,tt0974661,movie,17 Again,0,2009,\N,102,"Comedy,Drama,Fantasy",Burr Steers,6.3,177944.0
13571,79588,Drama|Fantasy|Romance,tt1438254,movie,Charlie St. Cloud,0,2010,\N,100,"Drama,Fantasy,Romance",Burr Steers,6.4,58267.0
13572,5580,Action,tt0106315,movie,Aspen Extreme,0,1993,\N,113,"Drama,Romance,Sport",Patrick Hasburgh,6.0,2713.0
13573,5581,Comedy,tt0099128,movie,Betsy's Wedding,0,1990,\N,94,"Comedy,Romance",Alan Alda,5.6,3367.0
13574,5745,Comedy|Drama,tt0082405,movie,The Four Seasons,0,1981,\N,107,"Comedy,Drama",Alan Alda,6.9,3915.0
13575,31000,Comedy,tt0092035,movie,Sweet Liberty,0,1986,\N,106,Comedy,Alan Alda,5.8,2535.0
13576,5590,Crime,tt0070350,movie,The Mack,0,1973,\N,110,"Crime,Drama",Michael Campus,6.7,2612.0
13577,106620,Sci-Fi|Thriller,tt0069530,movie,Z.P.G.,0,1972,\N,97,"Sci-Fi,Thriller",Michael Campus,5.7,1279.0
13578,117580,Drama,tt0999872,movie,Thomas Kinkade's Christmas Cottage,0,2008,\N,103,"Biography,Drama",Michael Campus,6.4,2269.0
13579,5591,Children|Comedy,tt0110557,movie,Monkey Trouble,0,1994,\N,96,"Adventure,Comedy,Crime",Franco Amurri,5.3,6332.0
13580,5657,Action|Adventure|Comedy|Crime|Drama,tt0099581,movie,Flashback,0,1990,\N,108,"Action,Adventure,Comedy",Franco Amurri,6.3,4955.0
13581,5592,Comedy|Horror,tt0091544,movie,Monster in the Closet,0,1986,\N,90,"Comedy,Horror,Sci-Fi",Bob Dahlin,4.9,2348.0
13582,5601,Children|Drama,tt0039111,movie,The Yearling,0,1946,\N,128,"Drama,Family,Western",Clarence Brown,7.2,5280.0
13583,7059,Children|Drama,tt0037120,movie,National Velvet,0,1944,\N,123,"Drama,Family,Sport",Clarence Brown,7.3,6344.0
13584,7092,Drama|Romance,tt0026071,movie,Anna Karenina,0,1935,\N,95,"Drama,Romance",Clarence Brown,7.0,4878.0
13585,8518,Drama,tt0020641,movie,Anna Christie,0,1930,\N,89,"Drama,Romance",Clarence Brown,6.6,2786.0
13586,25832,Comedy|Drama|Romance,tt0028505,movie,Wife vs. Secretary,0,1936,\N,88,"Comedy,Drama,Romance",Clarence Brown,7.1,3042.0
13587,25864,Drama,tt0032432,movie,"Edison, the Man",0,1940,\N,107,"Biography,Drama",Clarence Brown,7.1,1490.0
13588,25910,Drama|Romance|War,tt0037462,movie,The White Cliffs of Dover,0,1944,\N,126,"Drama,Romance,War",Clarence Brown,7.1,1419.0
13589,33292,Drama,tt0036022,movie,The Human Comedy,0,1943,\N,117,"Comedy,Drama,Family",Clarence Brown,7.0,1854.0
13590,69299,Drama,tt0021885,movie,A Free Soul,0,1931,\N,93,"Crime,Drama,Romance",Clarence Brown,6.7,2249.0
13591,76089,Drama|Romance,tt0016884,movie,Flesh and the Devil,0,1926,\N,112,"Drama,Romance",Clarence Brown,7.6,3942.0
13592,78715,Drama,tt0019591,movie,A Woman of Affairs,0,1928,\N,98,Drama,Clarence Brown,7.2,1366.0
13593,79977,Adventure|Drama|Romance,tt0031835,movie,The Rains Came,0,1939,\N,103,"Adventure,Drama,Romance",Clarence Brown,6.9,1819.0
13594,82196,Drama,tt0041513,movie,Intruder in the Dust,0,1949,\N,87,"Crime,Drama",Clarence Brown,7.6,1952.0
13595,83819,Adventure|Drama|Romance,tt0045039,movie,Plymouth Adventure,0,1952,\N,105,"Adventure,Drama,History",Clarence Brown,6.3,1222.0
13596,83918,Drama,tt0027690,movie,The Gorgeous Hussy,0,1936,\N,103,"Drama,History",Clarence Brown,5.6,1000.0
13597,84293,Drama,tt0030517,movie,Of Human Hearts,0,1938,\N,103,"Drama,Western",Clarence Brown,6.9,985.0
13598,85374,Comedy|Drama|Romance,tt0022854,movie,Emma,0,1932,\N,72,Drama,Clarence Brown,7.0,903.0
13599,87085,Drama,tt0024381,movie,Night Flight,0,1933,\N,84,Drama,Clarence Brown,6.2,778.0
13600,87913,Drama|Romance,tt0022276,movie,Possessed,0,1931,\N,76,"Drama,Romance",Clarence Brown,6.9,1731.0
13601,103435,Comedy|Drama,tt0026046,movie,Ah Wilderness!,0,1935,\N,98,"Comedy,Drama",Clarence Brown,6.9,681.0
13602,108773,Comedy|Romance,tt0033477,movie,Come Live with Me,0,1941,\N,86,"Comedy,Romance",Clarence Brown,7.1,1709.0
13603,110597,Comedy|Fantasy,tt0043286,movie,Angels in the Outfield,0,1951,\N,99,"Comedy,Family,Fantasy",Clarence Brown,7.1,2108.0
13604,114773,Drama|Romance,tt0024963,movie,Chained,0,1934,\N,76,"Drama,Romance",Clarence Brown,6.2,801.0
13605,116471,Comedy,tt0017029,movie,Kiki,0,1926,\N,108,Comedy,Clarence Brown,6.7,398.0
13606,116517,Comedy|Drama,tt0020210,movie,Navy Blues,0,1929,\N,77,"Comedy,Drama",Clarence Brown,5.1,524.0
13607,116867,Drama|Romance,tt0021310,movie,Romance,0,1930,\N,76,"Drama,Romance",Clarence Brown,5.9,689.0
13608,121929,Drama,tt0024269,movie,Looking Forward,0,1933,\N,82,Drama,Clarence Brown,7.1,217.0
13609,124338,Drama|Romance,tt0025740,movie,Sadie McKee,0,1934,\N,93,"Drama,Romance",Clarence Brown,6.7,1163.0
13610,125331,Action,tt0043052,movie,To Please a Lady,0,1950,\N,91,"Action,Romance,Sport",Clarence Brown,6.2,804.0
13611,126322,Comedy|Drama|Musical|Romance,tt0031473,movie,Idiot's Delight,0,1939,\N,107,"Comedy,Drama,Musical",Clarence Brown,6.5,1284.0
13612,5605,Drama,tt0171685,movie,Ratcatcher,0,1999,\N,94,Drama,Lynne Ramsay,7.5,8668.0
13613,5951,Drama,tt0300214,movie,Morvern Callar,0,2002,\N,97,Drama,Lynne Ramsay,6.8,9184.0
13614,90376,Drama|Thriller,tt1242460,movie,We Need to Talk About Kevin,0,2011,\N,112,"Drama,Mystery,Thriller",Lynne Ramsay,7.5,136435.0
13615,5608,Drama|Thriller,tt0250258,movie,The Experiment,0,2001,\N,120,"Drama,Thriller",Oliver Hirschbiegel,7.7,90446.0
13616,31410,Drama|War,tt0363163,movie,Downfall,0,2004,\N,156,"Biography,Drama,History",Oliver Hirschbiegel,8.2,328279.0
13617,76272,Crime|Drama|Thriller,tt1238291,movie,Five Minutes of Heaven,0,2009,\N,89,"Drama,Thriller",Oliver Hirschbiegel,6.6,12133.0
13618,107987,Drama|Romance,tt1758595,movie,Diana,0,2013,\N,113,"Biography,Drama,Romance",Oliver Hirschbiegel,5.5,18981.0
13619,5609,Action|Thriller,tt0308208,movie,Ballistic: Ecks vs. Sever,0,2002,\N,91,"Action,Crime,Mystery",Wych Kaosayananda,3.7,19096.0
13620,5610,Comedy|Drama,tt0280460,movie,The Banger Sisters,0,2002,\N,98,"Comedy,Drama",Bob Dolman,5.6,14360.0
13621,47642,Children|Drama,tt0462346,movie,How to Eat Fried Worms,0,2006,\N,80,"Comedy,Family",Bob Dolman,5.3,5137.0
13622,5616,Comedy|Fantasy|Horror,tt0272730,movie,The Mesmerist,0,2002,\N,95,"Comedy,Mystery",Gil Cates Jr.,5.1,222.0
13623,93572,Comedy|Crime|Romance,tt1473397,movie,Lucky,0,2011,\N,103,Comedy,Gil Cates Jr.,5.4,3499.0
13624,116752,Comedy|Drama,tt0446676,movie,Deal,0,2008,\N,85,"Comedy,Drama",Gil Cates Jr.,5.4,4327.0
13625,5617,Comedy|Drama|Romance,tt0274812,movie,Secretary,0,2002,\N,107,"Comedy,Drama,Romance",Steven Shainberg,7.0,82643.0
13626,49666,Drama|Fantasy|Romance,tt0422295,movie,Fur: An Imaginary Portrait of Diane Arbus,0,2006,\N,122,"Biography,Drama,Romance",Steven Shainberg,6.5,15160.0
13627,5619,Documentary,tt0326306,movie,The Trials of Henry Kissinger,0,2002,\N,80,Documentary,Eugene Jarecki,7.6,1918.0
13628,37240,Documentary,tt0436971,movie,Why We Fight,0,2005,\N,98,"Documentary,History,War",Eugene Jarecki,8.0,9720.0
13629,91755,Documentary,tt1822382,movie,Reagan,0,2011,\N,105,"Biography,Documentary",Eugene Jarecki,7.4,748.0
13630,97393,Documentary,tt2125653,movie,The House I Live In,0,2012,\N,108,Documentary,Eugene Jarecki,7.9,5154.0
13631,5621,Action|Comedy,tt0290095,movie,The Tuxedo,0,2002,\N,98,"Action,Comedy,Sci-Fi",Kevin Donovan,5.4,78725.0
13632,5622,Comedy|Drama|Romance,tt0330136,movie,Charly,0,2002,\N,103,"Comedy,Drama,Romance",Adam Thomas Anderegg,6.6,900.0
13633,5623,Drama,tt0285487,movie,Crazy as Hell,0,2002,\N,113,"Drama,Thriller",Eriq La Salle,6.0,990.0
13634,5624,Comedy|Romance,tt0245479,movie,Just a Kiss,0,2002,\N,89,"Comedy,Drama,Romance",Fisher Stevens,5.0,1432.0
13635,100326,Comedy|Crime,tt1389096,movie,Stand Up Guys,0,2012,\N,95,"Comedy,Crime,Thriller",Fisher Stevens,6.5,52870.0
13636,5628,Action|Comedy|Crime|Drama|Thriller,tt0281364,movie,Wasabi,0,2001,\N,94,"Action,Comedy,Crime",Gérard Krawczyk,6.7,37288.0
13637,8605,Action|Comedy,tt0295721,movie,Taxi 3,0,2003,\N,84,"Action,Comedy,Crime",Gérard Krawczyk,5.8,39995.0
13638,27193,Action|Comedy,tt0183869,movie,Taxi 2,0,2000,\N,88,"Action,Comedy,Crime",Gérard Krawczyk,6.5,50813.0
13639,54908,Action|Comedy,tt0804540,movie,Taxi 4,0,2007,\N,91,"Action,Comedy,Crime",Gérard Krawczyk,5.6,26488.0
13640,5631,Drama,tt0289668,movie,Between Strangers,0,2002,\N,95,Drama,Edoardo Ponti,6.1,985.0
13641,5652,Drama|Romance,tt0103977,movie,Claire of the Moon,0,1992,\N,107,"Drama,Romance",Nicole Conn,5.1,920.0
13642,109810,Drama|Romance,tt1575539,movie,Elena Undone,0,2010,\N,111,"Drama,Romance",Nicole Conn,6.1,5232.0
13643,5654,Western,tt0093113,movie,Django Strikes Again,0,1987,\N,88,Western,Nello Rossati,5.5,1062.0
13644,5655,Drama|Thriller,tt0082362,movie,The Fan,0,1981,\N,95,"Drama,Horror,Thriller",Ed Bianchi,5.8,1992.0
13645,5659,Drama|Horror,tt0042898,movie,The Rocking Horse Winner,0,1949,\N,91,"Drama,Fantasy",Anthony Pelissier,7.3,1046.0
13646,5662,Comedy|Romance|Thriller,tt0120536,movie,The Wrong Guy,0,1997,\N,92,"Comedy,Thriller",David Steinberg,6.9,3329.0
13647,69503,Comedy,tt0085603,movie,Going Berserk,0,1983,\N,84,Comedy,David Steinberg,5.3,1599.0
13648,83295,Comedy|Romance,tt0082886,movie,Paternity,0,1981,\N,94,"Comedy,Romance",David Steinberg,4.8,898.0
13649,121457,Children|Comedy,tt0217074,tvEpisode,Switching Goals,0,1999,\N,85,"Adventure,Comedy,Drama",David Steinberg,5.1,2861.0
13650,126086,Comedy,tt2009538,tvSpecial,Norm Macdonald: Me Doing Standup,0,2011,\N,61,Comedy,David Steinberg,8.1,815.0
13651,5668,Drama,tt0283139,movie,White Oleander,0,2002,\N,109,Drama,Peter Kosminsky,7.1,29505.0
13652,7179,Drama|Romance,tt0104181,movie,Wuthering Heights,0,1992,\N,105,"Drama,History,Romance",Peter Kosminsky,6.8,12166.0
13653,5670,Comedy|Documentary,tt0328962,movie,Comedian,0,2002,\N,82,"Comedy,Documentary",Christian Charles,6.9,6518.0
13654,55668,Comedy|Drama,tt0446752,movie,Full of It,0,2007,\N,93,"Comedy,Drama",Christian Charles,5.6,3262.0
13655,117180,Thriller,tt1992147,movie,Love Sick Love,0,2012,\N,83,Thriller,Christian Charles,5.0,517.0
13656,5676,Drama,tt0186719,movie,The Young Unknowns,0,2000,\N,87,Drama,Catherine Jelski,4.8,129.0
13657,5677,Drama|Thriller,tt0267248,movie,Abandon,0,2002,\N,99,"Drama,Mystery,Romance",Stephen Gaghan,4.9,9167.0
13658,40583,Drama|Thriller,tt0365737,movie,Syriana,0,2005,\N,128,"Drama,Thriller",Stephen Gaghan,6.9,125193.0
13659,5681,Documentary,tt0292508,movie,Fidel,0,2001,\N,91,"Biography,Documentary",Estela Bravo,7.5,526.0
13660,5683,Children|Fantasy,tt0293832,movie,Hansel & Gretel,0,2002,\N,89,"Comedy,Family,Fantasy",Gary J. Tunnicliffe,4.2,1203.0
